건물 새로 지었으면 좋겠다. 그냥 너무 시설이 낙후되어 있다. 명문대가 되기 위해서는 도서관이 가장 중요하다고 생각한다. 가뜩이나 도서관이 1개밖에 없는데 시설이 후져서 학교 위상도 더욱 추락하는 것 같다.
담배냄새/습하고 꿉꿉한 공기->공기청정기 각 층당 4개이상 음식물을 섭취할 수 있는 휴게공간의 부족. 공부하다 다시 나가서 간식거리 사오면 안에서 먹을수가 없어 불편함. 굳이 밖으로 나가 먹고 올 필요 없이 음식물을 싸와서 먹을 수 있는 공간을 만들어주면 좋겠습니다. 2층 로비의 안쪽 공간은 잘 사용하지 않는다면 이러한 휴게공간으로 바뀌면 좋겠습니다. 본인은 여자이지만 남자휴게실의 청결도에 관한 문제가 자주 올라오는걸 봤습니다. 남자휴게실도 신경써 주셨으면 합니다.
도시락으로 식사할 수 있는 공간 마련 부탁
각 층마다 확실한 컨셉을 가지면 좋겠다. 2층의 멀티미디어실과 3층의 인터넷라운지와 같은 곳은 애매하게 컨셉이 겹쳐 공간을 낭비하는 것 같다. 4층 전산실습실도 수업시간이 겹치지 않는다면 이용하게 해야 한다고 생각한다. 또한 컴퓨터나 여러 장비들을 활용할 수 있는 공간이 필수적이라고 생각한다.
컴퓨터 먼지좀 닦고 바퀴벌레가 안나왔으면 좋겠다. 전체적으로 오래된 건물이니 이해는 한다.
좀 깔끔허게 만들었으면 좋겠다. 너뮤 예전 느낌이다. 서울대독서실처럼 깔끔했으면한다
그룹 스터디를 할 수 있는 공간이 많았으면 좋겠습니다.
열람실 및 도서관 시설이 너무 낙후되어 있고 공간이 협소한데다 그 공간조차 매우 부족한 상황입니다 그래서 굳이 도서관을 이용하고 싶지 않은 마음이 들때가 많습니다 학생들이 공부할 공간이 매우 부족하여 조별과제나 스터디를 할 공간이 적습니다 4층에 개방된 공간은 항상 사람이 많아 자리가 없을 때가 대부분입니다 개방 시간도 짧은 편입니다 스터디룸도 마찬가지입니다 의자 등 시설들도 고장난 것이 많아 소음이 발생하여 불편함을 겪고있습니다 또한 24시간 개방되는 공간을 더 늘려 학생들이 공부할 공간을 마련해주셨으면 좋겠습니다 더 나은 환경에서 공부할 수 있게 바꾸어주시길 바랍니다
리모델링 해주시려는 의도의 설문조사 자체에 감사합니다. 학생들이 좋은 환경에서 공부하고 세종의 자랑이 되었으면 합니다. 그 과정에 본교의 도서관의 발전이 큰 기여를 하리라 믿습니다.
"1-1. 의자가 좀 시끄럽습니다. 소리가 많이 나지 않는 의자면 좋겠습니다. 1-2. 책상이 많이 낡아서 새로 장만했으면 좋겠습니다. 2. 1층과 지하 1층을 위주로 신경써주시길 바랍니다. 가장 이용자가 많지만 가장 불만도 많은 곳입니다. 바닥재와 인테리어에 신경써주셨으면 합니다. 3. 열람실도 좋지만 탁 트인 카페같은 공간도 있으면 좋을 것 같습니다. 4. 4층 창의토론 라운지의 창가쪽 의자들이 많이 망가져있는데, 주기적으로 교체를 해주시든지, 잘 망가지지 않는 것으로 교체해주시든지 하시면 좋겠습니다."
대학의 수준을 보려할때 그 대학의 도서관을 보곤한다는 말이 있습니다. 저는 제 모교에 애교심이 적지않은사람이고 세종대가 지금과 같이 앞으로도 발전하였으면 좋겠습니다. 제가 느끼는 저희학교의 시설면의 문제점은 세종관 학술정보원 다산관의 노후화와 사대분식 관련 부지의 빠른 철거후 캠퍼스 디자인입니다. 도서관은 까놓고 말해서 어떻게 만들든 어차피 올사람은 오고 안올사람은 안옵니다. 하지만 저희 세종대학교 도서관은 건물 인테리어 디자인이 가고싶지않게 생겼습니다. 도서관에 관심이 없는 자연스럽게 대다수의 학우들은 도서관에 가는 습관보다는 이뻐보이는 주변의 카페나 집에가서 공부를 할 것입니다. 도서관의 인테리어가 공부랑 무슨상관인가 싶겠지만 공부 목적이 아니라도 도서관에 자주 가게되면 결국엔 책을 읽게 되고 공부를 하게 되며 이는 학교의 분위기로 이어지고 대학의 역량에도 영향을 끼치리라 생각합니다. 저희학교에 보면 노는분위기다 이러는 학우들이 많은데 수업시간외에 학교에서 공부할 곳이 어디있겠습니까? 도서관뿐입니다. 앞서 말했듯이 도서관이 허물어져가고 부셔져가도 공부를 할사람은 어차피 합니다 허나. 대다수가 도서관을 애용하고 친근하게 다가가게 하려면 편의시설 증대와 창의토론라운지 공간 증설 그리고 학술정보원 인테리어를 보다 깔끔하고 가고싶게 개편하는게 우선이라고 생각합니다. 지금이라도 학술정보원의 리모델링이 시작되어 다행이라 생각합니다. 부디 제모교가 잘 성장하고 후배님들이 좋은공간에서 학습할수있기를 바랍니다.
저는 여학우지만 남학우들을 위한 공간이 필요하다고 생각합니다 지하에있어 환기가 잘 안된다고 알고있는데 윗층으로 올려 좀더 밝은 분위기에서 학우들이 쉴수있었으면 하는 바램입니다 4층 창의토론 라운지 같은 곳이 많아졌으면 좋겠습니다 공강시간에 잘 이용할만한 자유열람실이 있으면 좋겠습니다 잠깐 앉았다가 갈수있는? 카페같은 공간 추천드립니다 경비원 분들과 청소하시는 분들께서 쉴수있는 공간도 만들어주셨으면 합니다
벌레 안나왔으면 좋겠습니다
제발 노트북 사용석좀 늘려주세요. 시험기간은 B열람실 자리잡기도 힘들고 시험기간아니어도 항상 B만 사람많아서 쾌적하지 못해요. 바퀴벌레도 나오고
리모델링 좀 제발해 주세요 5층 열람실의 경우 나무의자라서 엉덩이 아프고 삐걱대는 의자가 너무 많아요 타인에게 피해가 갈까 봐 너무 신경쓰이고 소리도 신경쓰여요 특히 앉으려고 의자 끌고 당길 때요
"남학우, 여학우 각각을 위한 공간을 확충해주셨으면 좋겠습니다! 의견에 귀 기울여주셔서 감사합니다 :)"
"너무 구리다고 생각됩니다. 벽을 뜯어고치고, 암울한 조명도 고치고, 변기 칸막이도 좀 깔끔히 보이는 것으로 개선되었으면 좋겠습니다! 학생들이 수면을 편하게 취할 수 있는 쾌적한 공간이 마련되었으면 좋겠습니다! 기존의 남자휴게실은 불쾌하기 그지 없는데, 이점이 개선되었으면 합니다~"
아무래도 건물이 지은지 좀 되다보니까 화장실 세면대에서 물도 약하게 나오고 전체적으로 쾌적해 보이지는 않는다 리모델링을 한다면 굳이 여러군데를 많이 바꾸지 않고 깔끔하게만 바꿔도 괜찮을것같다
수면공간이 있으면 좋겠다. 팀플 등의 활동을 할 수 있는 공간이 더 있으면 좋겠다
도서관 용도 절반 그리고 학습실 절반 정도?? 예약제로 하는 스터디룸은 평소에 예약자가 안오거나 시발람들이 지들 자리도 아닌데 막 쓰고잇음... 이건 없애는게 나을거 같음 차라리 창의토론 라운지 같은게 한 4층정도 규모 공부하는 개인 독서실이 3층정도 규모 정도로 되엇으면 좋겠음
3층 자유열람석 바닥이 교체되었으면 좋겠습니다. 운동화를 신는 학생들이 많은데 운동화를 신고 걸으면 바닥 재질때문에 뽀드득뽀드득 소리가 나요.
"5, 6, 7, 8, 9층 등 의자가 너무 불편합니다. 솔직히 불편한 정도가 아니라 고장난 의자도 많습니다."
지하의 불꺼진 공간은 그대로 두고 깔끔하고 쾌적하게 바꿨으면 좋겠습니다 또한 1층을 전부 노트북 사용 가능 층으로 바꾸고 7층은 열람실이나 창의토론 라운지로 했으면 좋겠습니다
제가 가본 도서관중 제일 쓰레기
학술정보원 뿐만 아니라 교내에 있는 컴퓨타가 매우 느려서 코딩도 힘들고 책검색도 그렇고 너무 답답합니다.
연세대 이화여대 처럼 도서관 시설 좋은 곳 벤치마킹해서 오래오래 머물고 공부하고 깊은 학술정보원을 만들어주세요
"이노베이션 센터에 사설병원 들여오는 것 같은 학생들을 위한 게 전혀 아닌 시설을 들여오는 게 아니라, 진정 학생들을 위한다면 다른 건물들에 비해 상대적으로 낙후되고 개선이 필요한 학술정보원에 자본을 더 투자해 주십시오."
7층 공간의 24시간 사용 가능화요구 안그래도 1층 및 3층만으로는 시험기간 학생들 수용능력이 한없이 떨어짐.
중앙대학교 중앙도서관처럼 쾌적한 실내공기 유지와 책상 및 의자 교체
화장실은 건물 벽면 쪽으로 설치했으면 좋겠습니다. 화장실의 경우 건물 내 환풍구로만 통풍이 되는 거 같아서 위생적인 부분에서 매우 취약합니다. 층을 두 개로 나눠서 스터디룸과 창의토론라운지 영역을 넓혔으면 좋겠습니다.
"여학생 휴게실, 남학생 휴게실이 너무 낡고 쾌적하지 못하다 연대 송도 가숙사처럼 좋은 휴게 공간과 스터디룸, 열람실이 생겼으면 좋겠다 그리고 공부하다가 필기구가 떨어질 때가 많은데 작은 문방구라도 하나 생겼으면 좋겠다 24시간 무인 판매기를 활용해서 필기구, 컵라면 판매를 했음 좋겠고, 이를 먹을 수 있는 편한 오픈형 휴게공간이 생겼으면 좋겠다 그리고 창의토론 라운지에 가방만 놓고 자리 차지하는 사람들 제재해주셨으면 좋게ㅛ다"
온도 조절 시설과 환풍시설이 더 확실하게 갖추어져야한다 대학 도서관에서 불쾌함을 느낀다는건 말이 안된다
"자유롭게 쉴 수 있는 넓고 쾌적한 휴게 공간 및 수면 공간이 생겼으면 좋겠습니다. 그리고 노트북 이용자가 많아 노트북 라운지 공간이 항상 부족합니다. 노트북을 이용할 수 있는 공간이 많아졌으면 좋겠습니다. 우리학교 학정원에 들어왔을 때 공부하고 싶어지는 곳, 불편하고 답답함을 덜 느낄 수 있는 곳으로 만들어져 더 많은 학생들이 애용하는 학정원이 되길 바랍니다."
"5,6,7층에 있는 큰 8인용 책상과 의자의 교체가 필요합니다. 매우 낡아서 소음이 많이 발생할 뿐만 아니라 불편하기까지 합니다. 큰 책상의 교체가 필요하고 5층,6층 벽에 있는 콘센트는 작동이 안됩니다 그러므로 콘센트가 책상에 붙어있고, 각 개별 스탠드가 달려있다면 더욱 쾌적하게 공부할수 있을거 같습니다. 자료나 책이 매우 많은거 같지만 접근하기엔 매우 불편한거 같습니다. 책이 놓여져 있는 공간이 조금 밝으면 좋을거 같습니다. 학술정보원 옥상도 리모델링 하여 학생들이 커피한잔하며 쉴수 있는, 산책할수 있는 공간이 있다면 좋을거 같습니다"
학술정보원 리모델링보단 신축을 해야된다고 생각함 도서관이 학교의 얼굴이라 불리우는 만큼 크고 좋은 도서관이 필요함
"남학생휴게실 위생 관리, 화장실 위생 관리 부탁드립니다 그리고 화장실에 두루마리 휴지를 핸드타올처럼 쓰고 있는데 그냥 핸드 타올을 따로 비치하는건 어떨까 싶네요"
일부 리모델링이 아닌 도서관 건물을 새로지었으면 좋겠습니다.
화장실을 많이 넓히고 학정원 컴퓨터를 다 바꾸면 좋겠다
"가끔 타 대학 열람실을 보거나 중앙도서관을 보면 너무 큰 차이를 느껴 아쉴울 때가 많습니다. 이쁜 도서관도 좋지만, 오랫동안 공부해도 머리 아프지 않고 인터넷 자료를 찾기 쉽고 깨끗한 환경이였으면 좋겠습니다."
일단 4층 창가석 의자 싹 갈아야합니다 그리고 3층 열람실 너무 책상이 좁아요 그리고 나머지층은 책상 의자 전체 싹 갈아야해요
개인적으로 학술정보원은 학교 내에서 가장 중요한 시설이라고 생각합니다. 4학기 동안 다니며 학술정보원 내의 불청결하고 낙후된 시설로 아쉬움을 가졌던 적이 많습니다. 학술정보원이 개선된다면 많은 자연스레 이용하는 학생들의 수도 늘 것입니다. 최소한의 시설만이 아닌 보다 더 창의적이고 혁신적인 공간이 마련되길 희망합니다.
노트북열람석이 부족합니다.
스터디룸 에어컨 개선좀해주세요..
"노트북 쓸 공간 좀 제발 늘려주세요. 시험기간이나 과제 기간에 지하B열람실, 노트북 라운지, 창의토론라운지, 스터디룸 다 자리 없어요. 모든 과에서 노트북 사용하는데 그에 비해 노트북 사용 가능 공간은 너무 적습니다. 노트북 사용 공간 늘려주세요."
콘센트가 있는 노트북 열람실 좌석이 너무 부족하다. 창의토론 라운지에 고장난 의자가 많다. 건물 자체가 학생 수에 비해 작아 항상 좌석이 부족하다. 7층 창의상상공간?이 개방되었으면 좋겠다.
"무언가 먹을 수 있는 공간이 필요합니다. 학술정보원에서 공부하려면 항상 밥을 밖에서 사먹고 들어와야해서 시간이나 비용이 다소 많이 낭비된다고 생각될때가 있습니다. 도시락을 싸와서 끼니를 해결하거나 친구들과 간단한 먹을거리를 사와서 편하게 먹을 곳이 생기면 좋겠습니다. 여자휴게실과 비슷한 공간에 테이블과 전자레인지, 정수기 정도만 설치해줘도 좋을 것 같습니다."
화장실 환기가 너무 부족합니다.. 의자 및 책상이 너무 흔들리고 더럽습니다.ㅠㅠ
"전체적으로 학정원 자체가 너무 낡았다는 분위기가 있습니다. 사용할 때마다 쾌적함이 전혀 느껴지지 않습니다 ㅠㅠ학정원 층층마다 있는 갈색 큰 테이블은 너무 낡았다고 생각하고 스터디룸의 갯수나 창의 토론 라운지의 크기, 2층 노트북라운지의 좌석 수,휴게 공간 등 도 너무 부족하고 작다고 생각합니다. 최신의 것으로 리모델링 되었으면 좋겠고, 그 갯수도 늘렸으면 좋겠습니다. 4학년이라 저보단 미래의 후배들이 쾌적한 환경에서 공부했으면 하는 바램이 큽니다. 감사합니다."
내부가 전체적으로 낡은 것 같아요 바닥이나 도색 같은 거 새로 했으면 좋겠습니다 그리고 열람실 에어컨 좀 제발 바꿔주세요 ㅜ
장기적으로 생각해사 건물 자체를 새로 지었으면 하는 바램이 있습니다.
사실 건물이 너무 오래되어 리모델링이 아니라 재건축을 해야 맞다고 생각합니다. 사용자 대비 열람실 수용 인원도 턱없이 부족해 이노베이션센터 위쪽 층은 외부인 기숙사가 아닌 열람실로 사용하면 좋겠습니다. 학교는 학생들의 공간이니까요 :)
"세종대의 랜드마크가 될 수 있도록 외,내부의 디자인적 요소도 중시하였으면 좋겠습니다. 또한 학생들이 가장 많이 이용하는 1층 독서실을 좀 더 많은 인원에 편하게 이용할 수 있도록 개선 부탁드립니다."
동국대도서관 스타일
화장실 세면대에서 녹슨물이 나올때도 있는데 화장실이 전체적으로 리모델링 되었으면 좋겠습니다. 또한 각 층마다 공기청정기를 설치해주세요.
공기청정기 설치
자유열람실 바닥을 다른 재질로 바꿔주시면 좋을것같습니다.
간단한 간식을 섭취할 수 있는 공간 필요
공부환경만 만들어주시면 좋겠습니다 미적인 부분보다는 말 그대로 세종대학교 학우들이 공부에 전념할 수 있는 환경을 만들어주셨으면 좋겠습니다. 열람실 공기환기랑 책상 의자부터 교체해주시면 정말정말 감사하겠습니다.
"열람실 지하 1층, 1층 및 3층 열람실의 인테리어 리모델링과 책걸상 교체가 얼른 이루어졌으면 합니다...항상 아쉬워요 열람실이 너무 노후해서 주변 스터디카페를 자주 가게됩니다ㅜ 꼭 리모델링 부탁드려요!"
여자휴게실 24시간 오픈이 아니라서 여학우들이 시험기간 새벽에 쉴 곳이 없습니다. 개선해주세요
구석같은 곳에 먼지가 많고 허름한 부분이 많이 있습니다. 리모델링을 통해 학술정보원이 좀더 쾌적하고 편하게 공부할 수 있는 공간이 되었으면 좋겠습니다.
"의자랑 책상 제발,,편하고 소리안나는걸로,, 휴게공간,수면공간 늘려주세요."
시설을 고급화 했으면 좋겠습니다 객관적으로 지금 학술정보원은 냄새나고 퀴퀴하고 공부하러 가고 싶은 공간은 아닙니다 시설 고급화햊 시고 제발 돈 좀 쓰십시오
전체적으로 퀄리티가 떨어지기때문에 공간활용을 잘했으면 좋겠습니다
학교에 소장돼있는 책도 너무 적고 낡았다. 아예 서울대 도서관처럼 깨끗하고 넓고 쾌적하게 새로 지으면 학교에서 공부할 환경이 잘 조성되어 학생들의 학구열도 높아지고 더욱 경쟁력 있는 학교가 될 수 있을 것이다.
"리모델링도 리모델링인데 지금 있는 시설이 관리가 전혀안된다는 느낌을 자주받음. 의자도 온전한게 별로없고, 책상은 한번도 안닦아서 너무더럽고 에어컨도 먼지가 날릴정도로 끼어있음. 3층 컴퓨터는 쓰기가 싫을정도. 가장먼저 지금있는 시설물들 정리,점검좀 했으면 좋겠습니다 제발."
학생들이 공부하거나 쉴 수 있는 공간이 잘 확보되었으면 합니다
"도서관 주목적이 조용히 각자할거 하는걸텐데, 바닥재질이 그래서 소리가 너무 잘들려요. 카펫이라도 좀 깔아주세요. 스터디공간도 많아졌음 좋겠어요"
개인적으로 리모델링 보다는 새로운 도서관 건물을 지어야 한다고 생각합니다. 도서관은 대학교의 얼굴이며 수준을 나타내는 건물입니다. 대내외적인 이미지를 고려하여 전면 재건축하여 새롭게 배치하면 좋겠습니다.
우리 학술정보원은 타대학에 비해 매우 열약하다는 평가를 받는다. 겉모습도 겉모습이지만 내실부분에서도 좀더 튼실했으면좋겠다. 기본적인 시설부분부터 전체적으로 열약하다는 생각이들어 대학 도서관이 맞나라는 느낌도 든다. 타 대학의 도서관을 참고하여 새롭게 리모델링 되었으면좋겠다
3층 a 자유열람실이 엘리베이터 탑승과 구분이 없어서 방음이 되지 않고 개별 스탠드가 없어서 불편합니다.
컴퓨터 교체도 시급합니다 도서관의 시설이 좋아진다면 더욱 즐겁게 도서관에 공부하러 갈 수 있을것같아요ㅎㅎ
스터디룸 및 토의공간 더 늘려주세요.
학생들이 모여서 자유롭게 공부할 수 있는 공간이 더 확장됐으면 좋겠습니다.
다같은 열람실이 아닌 다양한 구조의 열람실이었면함 성대 도서관 참고
노트북라운지가 턱없이 부족합니다. 공대생 인문대생 등등 노트북으로 공부나 팀플회의를 하는 일이 많은데 4층 창토라나 3층 노트북라운지 같은 공간이 더 생겨야 합니다. 항상 자리가 없습니다.
근로장학생이 본인 공부만 하고 일은 거의 하지 않음 당장 열람실 책상만 휴지로 닦아 봐도 시커먼 때가 묻어 나오는 것을 볼 수 있음 2층 멀티미디어실 컴퓨터 위를 보면 뽀얗게 쌓인 먼지가 그동안 얼마나 닦지 않았는지 가늠하기 어려워 위생상 굉장히 의심됨 그건 근로자 학생들이 청소하는 것을 본 결과 조그만 빗자루로 설렁설렁 쓰는 척만 하고 가는 모습을 항상 봤음
1인용 4인용 상관없이 코드있는 책상 더 만들어주세요
세종대라는 이름에 걸맞은 한옥컨셉이면 좋겠습니다. 이름만 세종대이지 세종대왕님과 관련한 건물도 동상하나 없고 정말 이름에 의문이 듭니다. 혹시 세종시의 세종은 아니지요?
라운지 더 만들어 주세요
화장실 환풍기 작동되게 해주세요
냉난방시설 개선 공기도 좀 어떻게 해주세요 비염환자인데 너무 힘들어요 그리고 기본적인 책상 의자도 교체좀.. 끼익끼익소리 너무 심해요
외관을 보면 근처에 있는 건국대학교 도서관과 나무나도 심한 차이가 납니다. 밖에서 간물 외관을 보면 이 건물이 도서관인가 하는 생각이 들었는데 만약 학술정보원을 리모델링 한다면 건물 내부는 물론이고 외관도 깔끔한 디자인으로 바뀌었으면 좋겠습니다. 전반적으로 건물이 너무 노후화 되었다는 느낌을 받습니다. 그리고 남자 휴게실은 현 공간을 싹 다 뜯어 고쳤으면 좋겠습니다. 들어가면 냄새나고 청결하지 않아서 쉬고 싶다는 생각이 사라지고 나가기 때문입니다.
원래있던 도서관이 증축되거나 학교의 남는부지에 제 2의 도서관을 짓는 형식으로 도서관이 좀더 커졌으면 좋겠습니다.
쾌적하게요
너무 오래되고 낡았습니다. 최신으로 많이 바꾸었으면 좋겠습니ㅑ다.
"깔끔하고 정숙한 분위기를 도서관 건물을 들어서자마자 조성되었으면 좋을 것 같음. 현 도서관에서는 수업도 진행하는 까닭의 소란스럽거나, 자리만 차지하고 정작 필요한 학생들은 쓸 수 없는 상황임. 따라서 강의 공간 혹은 모의토익 시험 공간같은 곳은 완전히 분리시켜 고서관의 학업적인 분위기 조성을 했으면 좋을것 같음."
학술정보원 전반적으로 환기가 잘 안되는 듯 합니다. 공기가 안좋아서 기관지가 불편함을 많이 느꼈습니다. 그리고 3층 처럼 개방되어있는 노트북 사용 가능석이 많이 늘었으면 좋겠습니다
"학생들이 가장 많이 이용하는 시설은 학술정보원입니다. 하지만 타 대학에 비해서 노후화된 열람실을 보면 가끔 타 대학이 부러울 때가 많습니다. 학술정보원이 학생들의 능력발전이 가장 이바지하는 것은 확실하니, 이번 학술정보원 리모델링을 통해 세종대학생들이 학술정보원에서 조금 더 쾌적하고 좋은 환경에서 능률적으로 자기개발을 할 수 있게되어 세종대 평판이 올라가 학교 발전에도 이바지 했으면 좋겠습니다."
"공기청정기를 설치해서 대기환경이 쾌적해지면 좋겠고 5,6층 책이 있는곳 바닥을 교체하면 좋겠다 걸을때마다 듣기싫은 소리남, 고층에 통화부스 설치, 핸드폰 무선충전기 설치, 열람실 좌석 간격 배치를 좀 넓히면 좋겠다"
7층에 독서실 책상처럼 되어있는 열람공간의 의자를 바꿨으면 좋겠습니다. 매번 넣고 뺄때마다 번거롭고 소리가 타인에게 방해됩니다.
동국대학교의 도서관을 보면 인테리어가 매우 멋있고 깔끔하게 잘 되어있다 우리 학교도 뭔가 개방적이면서 실용적으로 이용할 수 있으면 좃ㅇ겠다
좀 고치세요 진짜로
"컴퓨터 및 프린터 고장이 정말 잦고, 워드 엑셀 파워포인트가 안된다는 건 정말 말이 안된다고 생각합니다. 기본적인 와이파이조차 잘 안됩니다. 컴퓨터 개선이 많이 필요하고, 복사기 및 인터넷 설치가 필요하다고 생각합니다. 또한 화장실이 쾌적했으면 하고, 정수기물의 수질도 반드시 체크했으면 합니다. 창의토론라운지 같은 공간이 늘어났으면 합니다. 여자휴게실이 갈 때마다 자리가 부족합니다. 휴게실 주변에 쉴 수 있는 쇼파들이 더 있었으면 좋겠습니다."
내부 색이 너무 칙칙해요 외부는 더 심각하지만...
리모델링 관련은 아닌데 어플에 연장하라고 알람 떴으면 좋겠습니다.. 맨날 깜빡해서 이용 정지 당해요ㅠㅠ
다른 학교 시설이 좋은 도서관도 디자인이나 구조등을 참고해보시면 좋을 것 같아요
학교 시설부터가 좋아야 학교 이름도 올라가죠...
"타대학을 보면 열람실이나 자료실 중간중간에 휴게할수 있는시설, ex 누울수 있는의자 등을 비치하는경우가많은데 우리학교의경우 그러한 시설들이 부족한것같다. 건물 1층에만 카페가 있고 1,2층이 연결되어 있지않은 구조이다보니 2층이상의 공간에 있다가 카페를 이용하기 불편한경우가 많다. 건물 고층부에도 카페를 만든다면 더 편리할것같다."
개방형 공부공간이 많이 생겼으면 좋겠어요. 그리고 고장나고 망가진것도 많아서 바꿨으면 좋겠어요
멀티미디어 공간이 꼭 생겼으면 좋겠고 넓지만 깔끔하고 편안한 공간에서 학습할 수 있었으면 좋겠다ㅔ
책을빌리는곳도 좀 세련된 형식으로바꼈으면 좋겠습니다....너무 고등학교 도서관같아요ㅜㅠ
Ai센터처럼 눈애 잘 띄는 건물이 되어야 한다
스터디 열람실과 자유로운 토의공간이 더 깔끔하게 디자인되고 늘어났으면 좋겠습니다. 타 대학 도서관과 비교해봤을 때 세종대학교 학술정보원이 다소 열악한 것은 사실입니다. 하루빨리 리모델링이 완공되었으면 좋겠습니다!
1층 엘리베이터 가는 부분은 너무 오픈 스페이스이다보니 컴퓨터를 이용하는 곳이 이 위치에 맞는건지 의문이 들고 차라리 경비아저씨 와 1층 엘리베이터 가는 부분을 컴퓨터보다는 공용이 함께 이용할 수 있는 공간을 만들었음녀 좋겠습니다. 그리고 엘리베이테 지나서 컴퓨터실? 그쪽에서 공부하시는 분들을 위해 어느정도 프라이버시를 지켜주기 위해 파티션이나 그런 공간 구성을 해줬으면 합니다.
학술정보원이 타 학교에 비해서 낙후되어 있고 매력적인 공간이 아닌 것은 거의 모든 학부생들이 동의할 것이라 생각합니다. 도서관은 대학생들에게 어쩌면 대학교에서 가장 중요한 공간이라고 할 수 있는데 이 공간이 대학생들에게 매력적이지 않다면 학교가 앞으로 성장하는데 있어서 한계가 있을 것입니다. 학생들은 작은 변화를 원하지 않습니다. 페이트칠과 미세한 변화보다는 한마디로 엎는 것을 원하죠.
이노베이션 건물의 반만이라도 따라갔으면
전반적으로 옛날 느낌이나고 배색이 어색합니다. 또한 시설이 너무 낙후되어있어 타 대학과 너무 비교되는 부분이기도 하고 너무 폐쇄적인 환경인것 같습니다.
의자에 기대도 편하도록 등받이 자체 움직임이 없는 것으로 구매 요망
학술정보원에 석면이 매우 많다고 들었습니다. 조속히 처리작업이 진행 되었으면 좋겠고 그 작업도 이용자들에게 피해가지 않도록 최대한 안전히 작업해주셨으면 합니다.
"과거 역사를 보존하면서 리모델링 됐으면 좋겠음. 무조건 허물고 새로 짓는 것이 아니라, 화력발전소를 리모델링하여 세계적인 미술관으로 바뀐 영국의 테이트모던 사례처럼, 오래된 우리학교 건물의 역사를 보존하면서 리모델링 됐으면 좋겠다"
다른대학처럼
컴퓨터 좀 교체해주세요.. 너무 느립니다
조별과제를 할 곳이 모자랍니다. 4층의 창의토런라운지와 같은 오픈형 스터디룸이 더 생겼으면 좋겠습니다.
"중앙대, 성균관대, 경희대, 연세대, 고려대 등 서울 상위권 주요 대학의 건물들 중 도서관, 학술정보원이 메인이자 대표인데 우리학교 학술정보원은 너무 부끄럽다. 전체적으로 외관, 내부를 싹 다 갈아엎고 세련된 디자인으로 리모델링 했으면.."
외국인들 통화나 떠들지좀 못하게 해주세요 근로장학생
화장실의 환기 및 전면적인 리모델링이 필요하다고 생각된다
동네 도서관보다 구림 특히 책들이 다 곰팡이 피게 생겨보임 도서관인데 자료확충 좀 해주고 홈페이지도 전면 개선 바랍니다 같은 저자인데 등록된 이름이 아예 달라서 찾을 수 없다는 게 말이나 되는지
